timestamp, power.draw [W], temperature.gpu, memory.used [MiB]
2023/04/28 19:52:09.861, 74.08 W, 66, 0 MiB
2023/04/28 19:52:10.863, 81.14 W, 65, 0 MiB
2023/04/28 19:52:11.864, 79.27 W, 65, 0 MiB
2023/04/28 19:52:12.865, 80.46 W, 65, 3 MiB
2023/04/28 19:52:13.866, 77.65 W, 64, 336 MiB
2023/04/28 19:52:14.867, 78.14 W, 64, 810 MiB
2023/04/28 19:52:15.868, 78.09 W, 64, 1346 MiB
2023/04/28 19:52:16.869, 188.62 W, 66, 1870 MiB
2023/04/28 19:52:17.870, 186.27 W, 67, 1870 MiB
2023/04/28 19:52:18.872, 168.07 W, 66, 1870 MiB
2023/04/28 19:52:19.873, 186.29 W, 66, 1870 MiB
2023/04/28 19:52:20.874, 187.69 W, 67, 1870 MiB
2023/04/28 19:52:21.875, 246.77 W, 68, 1870 MiB
2023/04/28 19:52:22.876, 188.81 W, 67, 1870 MiB
2023/04/28 19:52:23.877, 208.62 W, 68, 1870 MiB
2023/04/28 19:52:24.878, 188.01 W, 67, 1870 MiB
2023/04/28 19:52:25.879, 191.66 W, 68, 1870 MiB
2023/04/28 19:52:26.880, 189.22 W, 68, 1870 MiB
2023/04/28 19:52:27.882, 190.83 W, 68, 1870 MiB
2023/04/28 19:52:28.883, 176.32 W, 68, 1870 MiB
2023/04/28 19:52:29.884, 161.25 W, 67, 1870 MiB
2023/04/28 19:52:30.885, 159.35 W, 67, 1870 MiB
2023/04/28 19:52:31.886, 176.36 W, 68, 1870 MiB
2023/04/28 19:52:32.889, 191.65 W, 69, 1870 MiB
2023/04/28 19:52:33.894, 190.87 W, 68, 1870 MiB
2023/04/28 19:52:34.895, 203.39 W, 69, 1870 MiB
2023/04/28 19:52:35.896, 188.90 W, 68, 1870 MiB
2023/04/28 19:52:36.897, 192.04 W, 69, 1870 MiB
2023/04/28 19:52:37.900, 191.92 W, 69, 1870 MiB
2023/04/28 19:52:38.902, 192.13 W, 68, 1870 MiB
2023/04/28 19:52:39.903, 168.91 W, 69, 1870 MiB
2023/04/28 19:52:40.904, 194.32 W, 69, 1870 MiB
2023/04/28 19:52:41.905, 192.51 W, 69, 1870 MiB
2023/04/28 19:52:42.906, 178.52 W, 70, 1870 MiB
2023/04/28 19:52:43.907, 186.16 W, 69, 1870 MiB
2023/04/28 19:52:44.908, 183.99 W, 69, 1870 MiB
2023/04/28 19:52:45.910, 191.55 W, 70, 1870 MiB
2023/04/28 19:52:46.911, 192.15 W, 69, 1870 MiB
2023/04/28 19:52:47.912, 164.71 W, 69, 1870 MiB
2023/04/28 19:52:48.913, 184.77 W, 70, 1870 MiB
2023/04/28 19:52:49.914, 246.30 W, 71, 1870 MiB
2023/04/28 19:52:50.915, 245.64 W, 71, 1870 MiB
2023/04/28 19:52:51.916, 193.00 W, 70, 1870 MiB
2023/04/28 19:52:52.917, 193.56 W, 70, 1870 MiB
2023/04/28 19:52:53.918, 162.99 W, 70, 1870 MiB
2023/04/28 19:52:54.920, 191.84 W, 71, 1870 MiB
2023/04/28 19:52:55.921, 192.41 W, 70, 1870 MiB
2023/04/28 19:52:56.930, 168.95 W, 70, 1870 MiB
2023/04/28 19:52:57.931, 115.44 W, 70, 1870 MiB
2023/04/28 19:52:58.943, 145.60 W, 69, 1870 MiB
2023/04/28 19:52:59.944, 157.28 W, 69, 1870 MiB
2023/04/28 19:53:00.946, 157.50 W, 69, 1870 MiB
2023/04/28 19:53:01.947, 155.65 W, 69, 1870 MiB
2023/04/28 19:53:02.948, 157.84 W, 69, 1870 MiB
2023/04/28 19:53:03.949, 190.99 W, 69, 1870 MiB
2023/04/28 19:53:04.950, 192.00 W, 70, 1870 MiB
2023/04/28 19:53:05.951, 164.38 W, 69, 1870 MiB
2023/04/28 19:53:06.953, 157.45 W, 69, 1870 MiB
2023/04/28 19:53:07.955, 156.12 W, 69, 1870 MiB
2023/04/28 19:53:08.956, 153.91 W, 68, 1870 MiB
2023/04/28 19:53:09.957, 149.10 W, 68, 1870 MiB
2023/04/28 19:53:10.959, 158.27 W, 68, 1870 MiB
2023/04/28 19:53:11.961, 162.59 W, 68, 1870 MiB
2023/04/28 19:53:12.962, 158.44 W, 68, 1870 MiB
2023/04/28 19:53:13.964, 151.13 W, 68, 1870 MiB
2023/04/28 19:53:14.965, 153.65 W, 68, 1870 MiB
2023/04/28 19:53:15.966, 158.09 W, 68, 1870 MiB
2023/04/28 19:53:16.967, 177.43 W, 68, 1870 MiB
2023/04/28 19:53:17.970, 158.24 W, 68, 1870 MiB
2023/04/28 19:53:18.971, 185.76 W, 68, 1870 MiB
2023/04/28 19:53:19.973, 189.56 W, 69, 1870 MiB
2023/04/28 19:53:20.974, 190.60 W, 69, 1870 MiB
2023/04/28 19:53:21.975, 168.78 W, 68, 1870 MiB
2023/04/28 19:53:22.976, 155.99 W, 68, 1870 MiB
2023/04/28 19:53:23.977, 117.81 W, 67, 1870 MiB
2023/04/28 19:53:24.980, 195.45 W, 69, 1870 MiB
2023/04/28 19:53:25.981, 187.35 W, 69, 1870 MiB
2023/04/28 19:53:26.982, 188.33 W, 69, 1870 MiB
2023/04/28 19:53:27.983, 199.32 W, 69, 1870 MiB
2023/04/28 19:53:28.984, 199.92 W, 69, 1870 MiB
2023/04/28 19:53:29.985, 211.25 W, 70, 1870 MiB
2023/04/28 19:53:30.986, 190.76 W, 70, 1870 MiB
2023/04/28 19:53:31.988, 191.65 W, 70, 1870 MiB
2023/04/28 19:53:32.989, 173.82 W, 69, 1870 MiB
2023/04/28 19:53:33.990, 184.49 W, 69, 1870 MiB
2023/04/28 19:53:34.991, 192.51 W, 69, 1870 MiB
2023/04/28 19:53:35.992, 191.55 W, 70, 1870 MiB
2023/04/28 19:53:36.993, 198.15 W, 70, 1870 MiB
2023/04/28 19:53:37.994, 206.26 W, 69, 1870 MiB
2023/04/28 19:53:38.996, 196.91 W, 70, 1870 MiB
2023/04/28 19:53:39.997, 196.53 W, 70, 1870 MiB
2023/04/28 19:53:40.998, 196.10 W, 70, 1870 MiB
2023/04/28 19:53:41.999, 199.49 W, 71, 1870 MiB
2023/04/28 19:53:43.000, 195.72 W, 70, 1870 MiB
2023/04/28 19:53:44.001, 195.93 W, 70, 1870 MiB
2023/04/28 19:53:45.003, 195.41 W, 71, 1870 MiB
2023/04/28 19:53:46.004, 197.90 W, 70, 1870 MiB
2023/04/28 19:53:47.005, 196.01 W, 70, 1870 MiB
2023/04/28 19:53:48.007, 195.99 W, 70, 1870 MiB
2023/04/28 19:53:49.010, 200.09 W, 70, 1870 MiB
2023/04/28 19:53:50.011, 195.38 W, 71, 1870 MiB
2023/04/28 19:53:51.012, 192.12 W, 70, 1870 MiB
2023/04/28 19:53:52.013, 194.21 W, 71, 1870 MiB
2023/04/28 19:53:53.017, 195.26 W, 70, 1870 MiB
2023/04/28 19:53:54.018, 195.14 W, 70, 1870 MiB
2023/04/28 19:53:55.019, 199.63 W, 71, 1870 MiB
2023/04/28 19:53:56.021, 194.91 W, 71, 1870 MiB
2023/04/28 19:53:57.022, 197.71 W, 71, 1870 MiB
2023/04/28 19:53:58.023, 193.07 W, 71, 1870 MiB
2023/04/28 19:53:59.024, 210.69 W, 71, 1870 MiB
2023/04/28 19:54:00.025, 196.13 W, 71, 1870 MiB
2023/04/28 19:54:01.026, 199.63 W, 71, 1870 MiB
2023/04/28 19:54:02.028, 191.10 W, 71, 1870 MiB
2023/04/28 19:54:03.029, 194.43 W, 72, 1870 MiB
2023/04/28 19:54:04.030, 197.42 W, 71, 1870 MiB
2023/04/28 19:54:05.031, 227.56 W, 72, 1870 MiB
2023/04/28 19:54:06.032, 189.57 W, 71, 1870 MiB
2023/04/28 19:54:07.033, 195.63 W, 71, 1870 MiB
2023/04/28 19:54:08.035, 238.72 W, 72, 1870 MiB
2023/04/28 19:54:09.036, 250.67 W, 72, 1870 MiB
2023/04/28 19:54:10.037, 199.71 W, 72, 1870 MiB
2023/04/28 19:54:11.038, 236.69 W, 73, 1870 MiB
2023/04/28 19:54:12.039, 196.25 W, 72, 1870 MiB
2023/04/28 19:54:13.040, 193.92 W, 72, 1870 MiB
2023/04/28 19:54:14.042, 205.53 W, 72, 1870 MiB
2023/04/28 19:54:15.043, 202.16 W, 72, 1870 MiB
2023/04/28 19:54:16.044, 228.51 W, 72, 1870 MiB
2023/04/28 19:54:17.045, 194.35 W, 72, 1870 MiB
2023/04/28 19:54:18.046, 198.60 W, 72, 1870 MiB
2023/04/28 19:54:19.048, 204.01 W, 72, 1870 MiB
2023/04/28 19:54:20.049, 203.76 W, 72, 1870 MiB
2023/04/28 19:54:21.054, 206.28 W, 72, 1870 MiB
2023/04/28 19:54:22.055, 194.41 W, 72, 1870 MiB
2023/04/28 19:54:23.056, 194.14 W, 72, 1870 MiB
2023/04/28 19:54:24.058, 198.45 W, 72, 1870 MiB
2023/04/28 19:54:25.059, 205.13 W, 72, 1870 MiB
2023/04/28 19:54:26.060, 204.06 W, 72, 1870 MiB
2023/04/28 19:54:27.061, 203.67 W, 72, 1870 MiB
2023/04/28 19:54:28.063, 223.47 W, 72, 1870 MiB
2023/04/28 19:54:29.064, 198.17 W, 72, 1870 MiB
2023/04/28 19:54:30.065, 199.89 W, 72, 1870 MiB
2023/04/28 19:54:31.066, 198.40 W, 72, 1870 MiB
2023/04/28 19:54:32.067, 197.54 W, 72, 1870 MiB
2023/04/28 19:54:33.069, 195.83 W, 72, 1870 MiB
2023/04/28 19:54:34.071, 192.29 W, 72, 1870 MiB
2023/04/28 19:54:35.072, 194.50 W, 72, 1870 MiB
2023/04/28 19:54:36.073, 202.93 W, 72, 1870 MiB
2023/04/28 19:54:37.074, 204.49 W, 72, 1870 MiB
2023/04/28 19:54:38.075, 200.37 W, 72, 1870 MiB
2023/04/28 19:54:39.077, 206.67 W, 72, 1870 MiB
2023/04/28 19:54:40.079, 193.66 W, 72, 1870 MiB
2023/04/28 19:54:41.082, 199.13 W, 72, 1870 MiB
2023/04/28 19:54:42.083, 217.50 W, 72, 1870 MiB
2023/04/28 19:54:43.084, 202.81 W, 72, 1870 MiB
2023/04/28 19:54:44.085, 199.12 W, 72, 1870 MiB
2023/04/28 19:54:45.087, 213.18 W, 72, 1870 MiB
2023/04/28 19:54:46.088, 192.21 W, 72, 1870 MiB
2023/04/28 19:54:47.089, 196.12 W, 72, 1870 MiB
2023/04/28 19:54:48.090, 165.19 W, 71, 1870 MiB
2023/04/28 19:54:49.091, 177.00 W, 71, 1870 MiB
2023/04/28 19:54:50.092, 192.84 W, 71, 1870 MiB
2023/04/28 19:54:51.094, 171.28 W, 71, 1870 MiB
2023/04/28 19:54:52.095, 165.02 W, 70, 1870 MiB
2023/04/28 19:54:53.096, 159.45 W, 70, 1870 MiB
2023/04/28 19:54:54.097, 159.47 W, 70, 1870 MiB
2023/04/28 19:54:55.098, 162.99 W, 70, 1870 MiB
2023/04/28 19:54:56.100, 193.24 W, 71, 1870 MiB
2023/04/28 19:54:57.101, 177.49 W, 70, 1870 MiB
2023/04/28 19:54:58.102, 169.41 W, 70, 1870 MiB
2023/04/28 19:54:59.103, 166.47 W, 70, 1870 MiB
2023/04/28 19:55:00.105, 168.93 W, 70, 1870 MiB
2023/04/28 19:55:01.106, 169.49 W, 70, 1870 MiB
2023/04/28 19:55:02.107, 158.10 W, 69, 1870 MiB
2023/04/28 19:55:03.108, 165.02 W, 70, 1870 MiB
2023/04/28 19:55:04.109, 192.68 W, 70, 1870 MiB
2023/04/28 19:55:05.111, 161.55 W, 70, 1870 MiB
2023/04/28 19:55:06.114, 160.15 W, 69, 1870 MiB
2023/04/28 19:55:07.115, 168.15 W, 69, 1870 MiB
2023/04/28 19:55:08.116, 159.87 W, 69, 1870 MiB
2023/04/28 19:55:09.117, 154.15 W, 69, 1870 MiB
2023/04/28 19:55:10.118, 156.50 W, 68, 1870 MiB
2023/04/28 19:55:11.119, 159.19 W, 68, 1870 MiB
2023/04/28 19:55:12.120, 155.71 W, 68, 1870 MiB
2023/04/28 19:55:13.122, 155.01 W, 68, 1870 MiB
2023/04/28 19:55:14.123, 208.90 W, 69, 1870 MiB
2023/04/28 19:55:15.124, 197.04 W, 69, 1870 MiB
2023/04/28 19:55:16.125, 188.67 W, 69, 1870 MiB
2023/04/28 19:55:17.130, 256.66 W, 70, 1870 MiB
2023/04/28 19:55:18.131, 196.56 W, 70, 1870 MiB
2023/04/28 19:55:19.132, 185.82 W, 70, 1870 MiB
2023/04/28 19:55:20.133, 193.22 W, 70, 1870 MiB
2023/04/28 19:55:21.134, 189.43 W, 69, 1870 MiB
2023/04/28 19:55:22.136, 144.09 W, 69, 1870 MiB
2023/04/28 19:55:23.137, 190.33 W, 70, 1870 MiB
2023/04/28 19:55:24.138, 194.38 W, 70, 1870 MiB
2023/04/28 19:55:25.142, 199.42 W, 70, 1870 MiB
2023/04/28 19:55:26.143, 194.99 W, 70, 1870 MiB
